2025-06-22 17:54:56,https://www.abcmouse.com/abc/?8a08850bc2=T2291717814.1750629190.8578,74.463917,warn,0,"I sense you're feeling sad while exploring 'ABCmouse: Educational Games, Books, Puzzles & Songs for Kids & Toddlers'. It might be helpful to take a break and do something that brings you joy.",High negative emotions on an entertainment page. Suggesting a break.,high,True,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is of an educational website for children aged 2-8, featuring animated characters and promotional information about a learning program."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""stable"", ""focus_score"": 9.320388349514563, ""educational_ratio"": 0.2524271844660194, ""distraction_ratio"": 0.1941747572815534, ""site_switches"": 7, ""unique_sites"": 5, ""total_entries"": 103}",23,4,4
2025-06-22 17:55:32,https://www.abcmouse.com/abc/?8a08850bc2=T2291717814.1750629190.8578,109.350147,warn,5,"I can see you're feeling sad while exploring 'ABCmouse: Educational Games, Books, Puzzles & Songs for Kids & Toddlers'. Take a break from this and maybe try watching something light-hearted on YouTube or playing games on PBS Kids to lift your spirits.",High negative emotions on an entertainment page. Suggesting a break.,high,True,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is from an educational website for children aged 2-8, promoting learning activities."", ""action_needed"": ""None""}","{""pattern"": ""mixed_activity"", ""trend"": ""stable"", ""focus_score"": 9.320388349514563, ""educational_ratio"": 0.2524271844660194, ""distraction_ratio"": 0.1941747572815534, ""site_switches"": 7, ""unique_sites"": 5, ""total_entries"": 103}",23,5,4
2025-06-22 17:56:07,https://www.grindr.com/,0.0,warn,0,I sense you're feeling a bit sad while on 'Grindr: The World’s Largest Social Networking App for LGBTQ People.' How about taking a break and checking out some light-hearted content on pbskids.org or youtube.com to lift your spirits?,High negative emotions on an entertainment page. Suggesting a break.,high,True,True,"{""inappropriate"": true, ""category"": ""Adult/explicit content"", ""confidence"": 0.95, ""description"": ""The screenshot is from a dating app known for adult content."", ""action_needed"": ""Block access and notify administrator.""}","{""pattern"": ""mixed_activity"", ""trend"": ""stable"", ""focus_score"": 9.207920792079207, ""educational_ratio"": 0.25742574257425743, ""distraction_ratio"": 0.19801980198019803, ""site_switches"": 8, ""unique_sites"": 6, ""total_entries"": 101}",23,6,4
2025-06-22 17:56:41,https://www.grindr.com/,34.034065,warn,0,I sense you're feeling sad while exploring 'Grindr: The World’s Largest Social Networking App for LGBTQ People.' It might be helpful to take a break and engage in some uplifting activities.,High negative emotions on an entertainment page. Suggesting a break.,high,True,True,"{""inappropriate"": true, ""category"": ""adult/explicit content"", ""confidence"": 0.95, ""description"": ""The screenshot is from Grindr, a dating app primarily for LGBTQ people, which is generally considered adult content."", ""action_needed"": ""Block access to this site and notify the student about inappropriate content.""}","{""pattern"": ""mixed_activity"", ""trend"": ""stable"", ""focus_score"": 9.2, ""educational_ratio"": 0.26, ""distraction_ratio"": 0.2, ""site_switches"": 8, ""unique_sites"": 6, ""total_entries"": 100}",23,7,4
2025-06-22 17:57:16,https://www.grindr.com/,68.893921,warn,0,"I sense you may be feeling sad. To help lift your spirits, I recommend taking a break from 'Grindr: The World’s Largest Social Networking App for LGBTQ People.' and maybe watching some uplifting videos on YouTube or visiting PBS Kids.",High negative emotions on an entertainment page. Suggesting a break.,high,True,True,"{""inappropriate"": true, ""category"": ""Adult/explicit content"", ""confidence"": 0.95, ""description"": ""The screenshot is from a dating app website intended for adults."", ""action_needed"": ""Block access to this site during study time.""}","{""pattern"": ""mixed_activity"", ""trend"": ""stable"", ""focus_score"": 9.2, ""educational_ratio"": 0.26, ""distraction_ratio"": 0.2, ""site_switches"": 8, ""unique_sites"": 6, ""total_entries"": 100}",23,8,4
2025-06-22 17:57:50,https://www.grindr.com/,101.877512,warn,0,"You seem a bit sad right now. Because of this, I'm suggesting a short break from 'Grindr: The World’s Largest Social Networking App for LGBTQ People.' to take some time to unwind and relax.",High negative emotions on an entertainment page. Suggesting a break.,high,True,True,"{""inappropriate"": true, ""category"": ""Adult/explicit content"", ""confidence"": 0.95, ""description"": ""The screenshot is from a dating app site, which may contain adult content."", ""action_needed"": ""Block access to this site during study time.""}","{""pattern"": ""mixed_activity"", ""trend"": ""stable"", ""focus_score"": 9.191919191919192, ""educational_ratio"": 0.26262626262626265, ""distraction_ratio"": 0.20202020202020202, ""site_switches"": 8, ""unique_sites"": 6, ""total_entries"": 99}",23,9,4
2025-06-22 17:58:24,https://tinder.com/,0.0,warn,0,"I sense you're feeling sad while on 'Tinder | Dating, Make Friends & Meet New People'. To uplift your spirits, I recommend taking a short break and engaging in a different activity.",High negative emotions on an entertainment page. Suggesting a break.,high,True,True,"{""inappropriate"": true, ""category"": ""Social media/dating site"", ""confidence"": 0.95, ""description"": ""The screenshot shows the homepage of a dating app, which is not suitable for educational purposes."", ""action_needed"": ""Block access to dating and social media sites during study time.""}","{""pattern"": ""mixed_activity"", ""trend"": ""stable"", ""focus_score"": 9.175257731958762, ""educational_ratio"": 0.26804123711340205, ""distraction_ratio"": 0.18556701030927836, ""site_switches"": 8, ""unique_sites"": 6, ""total_entries"": 97}",23,10,4
2025-06-22 17:58:58,https://tinder.com/,33.794962,warn,0,"I sense you're feeling sad while browsing 'Tinder | Dating, Make Friends & Meet New People'. To help uplift your spirits, I recommend taking a short break and doing something that brings you joy.",High negative emotions on an entertainment page. Suggesting a break.,high,True,True,"{""inappropriate"": true, ""category"": ""Social media/dating site"", ""confidence"": 0.95, ""description"": ""The screenshot shows the homepage of a dating app, which is not appropriate for educational purposes."", ""action_needed"": ""Block access to dating and social media sites during study time.""}","{""pattern"": ""mixed_activity"", ""trend"": ""stable"", ""focus_score"": 9.278350515463918, ""educational_ratio"": 0.26804123711340205, ""distraction_ratio"": 0.13402061855670103, ""site_switches"": 7, ""unique_sites"": 6, ""total_entries"": 97}",23,11,4
2025-06-22 17:59:24,https://tinder.com/,68.087208,intervene,0,Inappropriate content detected. Redirecting to educational resources.,Detected: inappropriate domain 'tinder.com' detected,high,False,True,"{""inappropriate"": true, ""category"": ""Social media/dating site"", ""confidence"": 0.95, ""description"": ""The screenshot shows the homepage of a dating app."", ""action_needed"": ""Block access to dating sites during study time.""}","{""pattern"": ""mixed_activity"", ""trend"": ""stable"", ""focus_score"": 9.375, ""educational_ratio"": 0.2708333333333333, ""distraction_ratio"": 0.13541666666666666, ""site_switches"": 6, ""unique_sites"": 5, ""total_entries"": 96}",23,12,4
2025-06-22 18:00:01,https://www.ixl.com/,0.0,encourage,5,Great choice exploring an educational website! Keep up the good work!,The student is on an educational site with improving browsing patterns and a high focus score.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 1.0, ""description"": ""The screenshot shows an educational website offering personalized learning for K-12 students."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.368421052631579, ""educational_ratio"": 0.29473684210526313, ""distraction_ratio"": 0.07368421052631578, ""site_switches"": 6, ""unique_sites"": 5, ""total_entries"": 95}",23,12,5
2025-06-22 18:00:31,https://www.ixl.com/,22.042415,warn,8,"You seem a bit sad right now. Because of this, I'm suggesting a short break from 'IXL | Math, Language Arts, Science, Social Studies, and Spanish' to take some time for yourself.",High negative emotions on an entertainment page. Suggesting a break.,high,True,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 1.0, ""description"": ""The screenshot shows an educational website focused on personalized learning for K-12 students."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.375, ""educational_ratio"": 0.3020833333333333, ""distraction_ratio"": 0.07291666666666667, ""site_switches"": 6, ""unique_sites"": 5, ""total_entries"": 96}",24,12,5
2025-06-22 18:01:01,https://www.ixl.com/,58.849974,encourage,5,Great job exploring educational content on IXL! Keep up the good work!,The student is on an educational website with a high focus score and improving trend. Positive reinforcement will help maintain their progress.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 1.0, ""description"": ""The screenshot shows an educational website offering personalized learning for K-12 students."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.479166666666666, ""educational_ratio"": 0.3125, ""distraction_ratio"": 0.0625, ""site_switches"": 5, ""unique_sites"": 5, ""total_entries"": 96}",24,13,5
2025-06-22 18:01:34,https://www.ixl.com/,81.689503,warn,8,"It looks like you might be feeling sad right now. To help lift your spirits, I recommend taking a break from 'IXL | Math, Language Arts, Science, Social Studies, and Spanish' and engaging in something that brings you joy.",High negative emotions on an entertainment page. Suggesting a break.,high,True,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 1.0, ""description"": ""The screenshot shows an educational website offering personalized learning for K-12 students."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.473684210526315, ""educational_ratio"": 0.35789473684210527, ""distraction_ratio"": 0.010526315789473684, ""site_switches"": 5, ""unique_sites"": 5, ""total_entries"": 95}",25,13,5
2025-06-22 18:02:10,https://www.ixl.com/,121.050477,warn,5,"You seem a bit sad right now. Because of this, I recommend taking a short break from 'IXL | Math, Language Arts, Science, Social Studies, and Spanish' to take care of yourself.",High negative emotions on an entertainment page. Suggesting a break.,high,True,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 1.0, ""description"": ""The screenshot shows an educational website offering personalized learning for K-12 students."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.583333333333334, ""educational_ratio"": 0.375, ""distraction_ratio"": 0.0, ""site_switches"": 4, ""unique_sites"": 4, ""total_entries"": 96}",25,14,5
2025-06-22 18:02:39,https://www.ixl.com/,157.138014,encourage,7,Great job exploring educational content on IXL! Keep up the good work!,The student is on an educational site with improving browsing patterns and a high focus score.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 1.0, ""description"": ""The screenshot shows an educational website offering personalized learning for K-12 students."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.578947368421053, ""educational_ratio"": 0.3684210526315789, ""distraction_ratio"": 0.0, ""site_switches"": 4, ""unique_sites"": 4, ""total_entries"": 95}",25,15,5
2025-06-22 18:03:01,https://www.ixl.com/,179.707504,encourage,5,Great job exploring educational content on IXL! Keep up the good work!,The student is on an educational website with a high focus score and improving trend in browsing patterns. Positive reinforcement can help maintain their current focus.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot shows an educational website offering personalized learning for K-12 students."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.578947368421053, ""educational_ratio"": 0.3684210526315789, ""distraction_ratio"": 0.0, ""site_switches"": 4, ""unique_sites"": 4, ""total_entries"": 95}",26,15,5
2025-06-22 18:03:24,https://www.ixl.com/,201.938835,encourage,5,Great job exploring educational content on IXL! Keep up the good work!,The student has been on an educational site with a focus score of 9.6875/10. Positive reinforcement will support their current behavior.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 1.0, ""description"": ""The screenshot shows an educational website offering personalized learning and curriculum resources."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.6875, ""educational_ratio"": 0.3854166666666667, ""distraction_ratio"": 0.0, ""site_switches"": 3, ""unique_sites"": 4, ""total_entries"": 96}",27,15,5
2025-06-22 18:03:47,https://www.ixl.com/,225.216373,encourage,3,Great job exploring educational content on IXL! Keep up the focus!,"The student is engaging with an educational site, showing improving browsing patterns, and has a high focus score.",low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot shows an educational website offering personalized learning for K-12 students."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.6875, ""educational_ratio"": 0.4270833333333333, ""distraction_ratio"": 0.0, ""site_switches"": 3, ""unique_sites"": 4, ""total_entries"": 96}",28,15,5
2025-06-22 18:04:09,https://www.ixl.com/,247.676354,encourage,5,Great job exploring educational content on IXL! Keep up the good work!,The student is on an educational website with a high focus score. Positive reinforcement will help maintain their engagement.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot shows an educational website offering personalized learning for K-12 students."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.6875, ""educational_ratio"": 0.46875, ""distraction_ratio"": 0.0, ""site_switches"": 3, ""unique_sites"": 4, ""total_entries"": 96}",29,15,5
2025-06-22 18:04:33,https://www.ixl.com/,270.398357,encourage,5,Great job exploring educational content on IXL! Keep up the focused learning!,The student is on an educational website with improving browsing patterns. Positive reinforcement will encourage continued focus.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 1.0, ""description"": ""The screenshot shows an educational website offering personalized learning for K-12 students."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.6875, ""educational_ratio"": 0.5104166666666666, ""distraction_ratio"": 0.0, ""site_switches"": 3, ""unique_sites"": 4, ""total_entries"": 96}",30,15,5
2025-06-22 18:05:04,https://www.ixl.com/,303.608456,intervene,3,Let's get back to your studies. I'll help you find some educational content.,High distraction or long time off-task,high,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.99, ""description"": ""The screenshot shows an educational website offering personalized learning for K-12 students."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.68421052631579, ""educational_ratio"": 0.5684210526315789, ""distraction_ratio"": 0.0, ""site_switches"": 3, ""unique_sites"": 4, ""total_entries"": 95}",31,15,5
2025-06-22 18:05:43,https://www.starfall.com/h/,0.0,encourage,5,Great job exploring educational websites! Keep up the good work.,"The student is on an educational site and has a high focus score, so positive reinforcement is appropriate.",low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot shows an educational website for children, offering interactive learning activities for various grade levels."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.6875, ""educational_ratio"": 0.6041666666666666, ""distraction_ratio"": 0.0, ""site_switches"": 3, ""unique_sites"": 4, ""total_entries"": 96}",31,15,6
2025-06-22 18:06:18,https://www.starfall.com/h/,22.469595,warn,5,"I can see you're feeling sad while exploring 'Starfall Education: Kids Games, Movies, Books & Music for K-5 and above'. Let's try checking out Khan Academy for a different educational experience. Stay positive!",High negative emotions on an educational page. Offering a different resource.,high,True,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot shows an educational website for children with content for various grade levels."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.690721649484535, ""educational_ratio"": 0.5979381443298969, ""distraction_ratio"": 0.0, ""site_switches"": 3, ""unique_sites"": 4, ""total_entries"": 97}",32,15,6
2025-06-22 18:06:47,https://www.starfall.com/h/,64.609455,encourage,5,Great job exploring educational content! Keep up the good work.,The student is on an educational website with improving browsing patterns. Positive reinforcement will encourage continued focus.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot shows an educational website for children, focusing on learning activities for various grades."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.690721649484535, ""educational_ratio"": 0.5979381443298969, ""distraction_ratio"": 0.0, ""site_switches"": 3, ""unique_sites"": 4, ""total_entries"": 97}",32,16,6
2025-06-22 18:07:10,https://www.starfall.com/h/,86.874441,encourage,5,Great job exploring educational websites! Keep up the good work!,"The student is on an educational website, their focus score is high, and their browsing trend is improving.",low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 1.0, ""description"": ""The screenshot shows an educational website for children with content for different grade levels."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.690721649484535, ""educational_ratio"": 0.5979381443298969, ""distraction_ratio"": 0.0, ""site_switches"": 3, ""unique_sites"": 4, ""total_entries"": 97}",33,16,6
2025-06-22 18:07:32,https://www.starfall.com/h/,109.715127,encourage,5,Great job exploring educational content! Keep up the focus!,The student is on an educational website with improving browsing patterns and a high focus score.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot shows an educational website for children with sections for different grade levels."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.693877551020408, ""educational_ratio"": 0.5918367346938775, ""distraction_ratio"": 0.0, ""site_switches"": 3, ""unique_sites"": 4, ""total_entries"": 98}",34,16,6
2025-06-22 18:07:56,https://www.starfall.com/h/,133.526458,encourage,5,Great job exploring educational content on Starfall! Keep up the good work!,The student is on an educational website with a high focus score and improving trend. Positive reinforcement will encourage continued engagement.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is of an educational website called Starfall, which provides learning resources for children in kindergarten through fifth grade."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.795918367346939, ""educational_ratio"": 0.5918367346938775, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 98}",35,16,6
2025-06-22 18:08:22,https://www.starfall.com/h/,156.079951,encourage,5,Great job exploring educational resources on Starfall! Keep up the good work!,"The student is on an educational website with a high focus score, and their browsing trend is improving. A quick encouragement can reinforce positive behavior.",low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is of an educational website for children, featuring learning resources for various grade levels."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.797979797979798, ""educational_ratio"": 0.5858585858585859, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 99}",36,16,6
2025-06-22 18:08:46,https://www.starfall.com/h/,181.52003,encourage,5,Great job exploring educational content on Starfall! Keep up the good work!,The student is on an educational website with a high focus score and improving trend in browsing patterns.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot shows an educational website for children with content related to learning activities for different grade levels."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.8, ""educational_ratio"": 0.58, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 100}",37,16,6
2025-06-22 18:09:18,https://www.starfall.com/h/,215.444585,encourage,5,Great job exploring educational content! Keep up the good work!,The student is on an educational website with improving browsing patterns and a high focus score.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""Screenshot of an educational website for children with sections for different grade levels."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.801980198019802, ""educational_ratio"": 0.5742574257425742, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 101}",38,16,6
2025-06-22 18:09:39,https://www.starfall.com/h/,237.363565,encourage,5,Great job exploring educational content on Starfall!,The student is on an educational website with a high focus score and improving trend. Positive reinforcement can motivate continued engagement.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is of an educational website called Starfall, which provides learning resources for children in kindergarten through fifth grade."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.803921568627452, ""educational_ratio"": 0.5686274509803921, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 102}",39,16,6
2025-06-22 18:10:01,https://www.starfall.com/h/,258.986012,encourage,5,Great job exploring educational content! Keep up the focus!,The student is on an educational website for a reasonable amount of time with a high focus score. Positive reinforcement will encourage continued engagement.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot shows an educational website for children with content suitable for kindergarten to grade 5."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.901960784313726, ""educational_ratio"": 0.5392156862745098, ""distraction_ratio"": 0.0, ""site_switches"": 1, ""unique_sites"": 2, ""total_entries"": 102}",40,16,6
2025-06-22 18:10:25,https://www.starfall.com/h/,280.835716,encourage,5,Great job exploring educational content! Keep up the focus!,The student is on an educational website with a high focus score and improving trend in browsing patterns.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot shows an educational website for children with sections for different grade levels."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.901960784313726, ""educational_ratio"": 0.5098039215686274, ""distraction_ratio"": 0.0, ""site_switches"": 1, ""unique_sites"": 2, ""total_entries"": 102}",41,16,6
2025-06-22 18:10:51,https://www.starfall.com/h/,304.835317,encourage,5,Great job exploring educational content on Starfall! Keep up the good work!,The student is on an educational website with a high focus score. Positive reinforcement will motivate them to continue.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is of an educational website called Starfall, which provides learning resources for children in kindergarten through fifth grade."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.901960784313726, ""educational_ratio"": 0.47058823529411764, ""distraction_ratio"": 0.0, ""site_switches"": 1, ""unique_sites"": 2, ""total_entries"": 102}",42,16,6
2025-06-22 18:11:13,https://www.starfall.com/h/,330.461319,intervene,3,Let's get back to your studies. I'll help you find some educational content.,High distraction or long time off-task,high,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot shows an educational website for children with content tailored for different grade levels."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.900990099009901, ""educational_ratio"": 0.42574257425742573, ""distraction_ratio"": 0.0, ""site_switches"": 1, ""unique_sites"": 2, ""total_entries"": 101}",43,16,6
2025-06-22 18:11:55,https://www.abcmouse.com/abc/?8a08850bc2=S2291717814.1750629190.8578,0.0,encourage,5,Great job exploring educational websites! Keep up the good work!,"The student is on an educational site, and their browsing patterns show improvement. Positive reinforcement will encourage continued focus.",low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is of an educational website for children aged 2-8, promoting learning activities."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.8, ""educational_ratio"": 0.36, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 100}",43,16,7
2025-06-22 18:12:18,https://www.abcmouse.com/abc/?8a08850bc2=S2291717814.1750629190.8578,21.748752,encourage,5,Great job exploring educational websites! Keep up the good work!,The student is on an educational website with improving browsing patterns. Positive reinforcement can help maintain focus.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is of an educational website for children aged 2-8, promoting learning activities."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.8, ""educational_ratio"": 0.32, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 100}",44,16,7
2025-06-22 18:12:40,https://www.abcmouse.com/abc/?8a08850bc2=S2291717814.1750629190.8578,44.46398,encourage,5,Great job exploring educational websites! Keep up the good work!,"The student is on an educational site, has a high focus score, and has a good browsing trend. Positive reinforcement will encourage continued focus.",low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is of an educational website for children aged 2-8, promoting learning activities."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.8, ""educational_ratio"": 0.28, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 100}",45,16,7
2025-06-22 18:13:03,https://www.abcmouse.com/abc/?8a08850bc2=S2291717814.1750629190.8578,66.721389,encourage,5,Great job exploring educational content! Keep up the good work.,The student is on an educational website and has a high focus score. Positive reinforcement will help maintain their motivation.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 1.0, ""description"": ""The screenshot is of an educational website for children aged 2-8, promoting learning activities."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.801980198019802, ""educational_ratio"": 0.24752475247524752, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 101}",46,16,7
2025-06-22 18:13:24,https://www.abcmouse.com/abc/?8a08850bc2=S2291717814.1750629190.8578,89.157054,encourage,5,Great job exploring educational games! Keep up the good work!,"The student is on an educational website, showing improving focus. Positive reinforcement will help maintain their engagement.",low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is of an educational website for children aged 2-8, promoting learning activities."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.8, ""educational_ratio"": 0.21, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 100}",47,16,7
2025-06-22 18:13:48,https://www.abcmouse.com/abc/?8a08850bc2=S2291717814.1750629190.8578,111.075144,encourage,5,Great job exploring educational content! Keep up the good work!,The student has been on an educational website for a decent amount of time and their browsing patterns are improving. Positive reinforcement will help maintain focus.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is of an educational website for children aged 2-8, promoting learning activities."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.8, ""educational_ratio"": 0.17, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 100}",48,16,7
2025-06-22 18:14:18,https://www.abcmouse.com/abc/?8a08850bc2=S2291717814.1750629190.8578,142.491714,warn,8,Remember to stay focused on your learning goals!,Moderate distraction detected,medium,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 1.0, ""description"": ""The screenshot is of an educational website for children aged 2-8, offering learning resources."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.8, ""educational_ratio"": 0.11, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 100}",49,16,7
2025-06-22 18:14:40,https://www.abcmouse.com/abc/?8a08850bc2=S2291717814.1750629190.8578,164.755363,encourage,5,Great job exploring educational games! Keep up the good work!,The student is on an educational website with improving browsing patterns and a high focus score.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is of an educational website for children aged 2-8, promoting learning activities."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.8, ""educational_ratio"": 0.08, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 100}",49,17,7
2025-06-22 18:15:03,https://www.abcmouse.com/abc/?8a08850bc2=S2291717814.1750629190.8578,186.597663,encourage,5,Great job exploring educational games and activities! Keep up the good work!,The student is on an educational website and their browsing patterns show improvement. Positive reinforcement can help maintain their focus.,low,False,True,"{""inappropriate"": false, ""category"": null, ""confidence"": 0.95, ""description"": ""The screenshot is of an educational website for children aged 2-8, promoting learning activities."", ""action_needed"": null}","{""pattern"": ""mixed_activity"", ""trend"": ""improving"", ""focus_score"": 9.8, ""educational_ratio"": 0.04, ""distraction_ratio"": 0.0, ""site_switches"": 2, ""unique_sites"": 3, ""total_entries"": 100}",50,17,7
